category,usage,topic,meaning,sentence
이메일 및 기타문서,"보고서,기획서,공문",문제제기 및 해결 방안,우리 회사가 계속 수익을 내고 있지만 최근 시장 점유율이 줄어들었습니다.,"We are still profitable, but recently we have lost some market share "
이메일 및 기타문서,"보고서,기획서,공문",문제제기 및 해결 방안,여행 시장에서 성공할 수 있는 기회가 있습니다.,There is an opportunity for success in the travel market.
이메일 및 기타문서,"보고서,기획서,공문",문제제기 및 해결 방안,전국적으로 관광 및 여행 산업이 연간 4%씩 성징하고 있기에 우리에게 성공의 기회가 있습니다.,The opportunity for our success exists because the national tourism and travel industry is growing at 4% annually.
이메일 및 기타문서,"보고서,기획서,공문",문제제기 및 해결 방안,"필요한 총 창업 자금은 243,000달러 정도입니다.","The total start- up capital requirement is approximately $243,000."
이메일 및 기타문서,"보고서,기획서,공문",문제제기 및 해결 방안,"이것은 사주의 개인적 투자와 퍼스트 내셔널 은행에서 243, 000달러의 장기 대출을 받아 충당될 예정입니다.","It will be financed through the owner's personal investment and a long-term loan of $85,000 secured from the First National Bank. "
이메일 및 기타문서,"보고서,기획서,공문",문제제기 및 해결 방안,결론적으로， 항후 3년간 급속한 성장이 예상됩니다.,"In conclusion, this plan projects rapid growth over the next three years."
이메일 및 기타문서,"보고서,기획서,공문",문제제기 및 해결 방안,결론적으로， 아래 차트에서 나타나 있듯이 향후 3년간 빠른 성장과 높은 순이익이 예상됩니다.,"In conclusion, as shown in the chart below, this plan projects rapid growth and high net profits over the next three years."
이메일 및 기타문서,"보고서,기획서,공문",자료 인용,존스앤스미스의 조AI{20I3던)에 따르면 저희 사업 모댈은 즉각적인 변화가 필요합니다.,The research by Jones and Smith (20I3) tells us that our business models require immediate change.
이메일 및 기타문서,"보고서,기획서,공문",자료 인용,저희 조사 결과는 경쟁사가 여러 부문에서 우리를 능가하고 있다는 것을 증명하고 있습니다.,Our findings prove to us that our competitors are outperforming us in several areas.
이메일 및 기타문서,"보고서,기획서,공문",자료 인용,월 스트리트 보고서에 따르면 ， 중국 시장은 변동이 심합니다.,"According to Wall Street reports, the Chinese market is fluctuating."
이메일 및 기타문서,"보고서,기획서,공문",자료 인용,최근 보도 자료에 따르면 ， 저희 회사가 고객 만족 부문에서 일등을 하였습니다.,"According to a recent press release, we ranked first in the area of customer satisfaction."
이메일 및 기타문서,"보고서,기획서,공문",자료 인용,전문가들은 우리가 베이징 지사를 폐쇄해야 한다고 제안합니다.,Experts suggest that we should close our branch in Beijing.
이메일 및 기타문서,"보고서,기획서,공문",자료 인용,작년 IMF의 연구 자료에 금년 아시아투자는 바람직하지 않음을 보여 줍니다.,The studies done by IMF last year tell us that investment in Asia this year is unfavorable. 
이메일 및 기타문서,"보고서,기획서,공문",자료 인용,예를 들어， XPM과 골든브릿지의 최근 합병은 깜짝 놀랄 만한 일이었습니다.,"For example, a recent merge of XPM and Golden Bridge was a big surprise "
이메일 및 기타문서,"보고서,기획서,공문",자료 인용,예를 들어， 고객 만족도는 흥 판매량에 비례합니다.,"To illustrate, customer satisfaction is proportional to total sales volumes. "
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,회의는 기획부에서 맡기로 했습니다.,The Planning Department is in charge of the meeting.
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,연구개발팀의 와그너 씨가 프레젠테이션을 할 예정입니다.,The presentation will be given by Mr. Wagner from the R&D team.
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,이번 회의 연락책은 기획부의 산드라 하퍼 씨입니다.,The point of contact for the meeting is Ms. SandraHarper in the Planning Department
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,이번 회의 연락책은 기획부의 산드라 하퍼 씨입니다.,The branch manager and all supervisors are required to attend the meeting.
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,지점장과 모든 부장들은 꼭 회의에 참석해야 합니다.,This meeting must be attended by all the supervisors and managers.
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,이 회의에는 모든 부장님들과 과장님들이 꼭 참석해야 합니다.,The dress code for the breakfast meeting is semiformal.
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,조찬 모임 복장은 반 정장입니다.,"No jeans, please."
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,칭바지는 입지 말아 주세요.,"Slacks, shirt, and tie without a jacket will be fine."
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,재킷은 입지 않으셔도 면바지에 셔츠， 넥타이 정도면 좋겠습니다.,The new due date for the marketing project is September 8th.
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,마케팅 프로젝트의 새 마감 시한은 9월 8일입니다.,I think this will give all of you plenty of time to finish what you’ve been working on.
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,이로써 하고 계시는 일을 완료하실 수 있는 시간이 충분하다고 봅니다.,This week’s progress report meeting is scheduled for Wednesday
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,이번 주 경과 보고 회의는 수요일로 잡혀 있습니다.,The Board of Directors has formally established a code of ethics
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,이사회에서 공식적으로 윤리 강령을 채택했습니다.,The sales team would like to suggest having a casual dress code.
이메일 및 기타문서,"보고서,기획서,공문",공지 사항,영업 팀에서 캐주얼한 출근 복장을 건의하고자 합니다., It’s time for our annual company picnic!
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,올해도 야유회의 계절이 돌아왔습니다!,The company will be hosting a concert.
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,회사에서 콘서트를 열 예정입니다.,Lost and found
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,분실물센터,The last person who leaves the room is supposed to turn off the light.
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,마지막으로 퇴근하시는 분은 불을 꺼 주세요.,Conserve energy!
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,에너지를절약합시다!,Be sure to turn all the lights off when you leave the room.
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,퇴근하실 때 불을 모두 꺼 주십시오.,"If you drink the last cup of coffee, make sure to make more."
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,마지막으로 커피를 따라 드시는 분은 다음 분을 위해 커피를 새로 내려 주세요.,AII paper trash must be shredded.
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,증이 쓰레기는 모두 분쇄하셔야 합니다.,Nobody wants our confidential documents to end up in our competitors’ hands. 
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,회사의 기밀문서가 경쟁사에 유출되기를 바라는 사람은 없으니까요.,It was decided at the last meeting that we need a new campaign slogan.
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,지난번 회의에서 새로운 캠페인 슬로건이 필요하다는 결정이 내려졌습니다.,It has been decided that we need new machines.
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,기계 설비를 새로 사야 한다는 결정이 내려졌습니다.,It was decided at the management meeting that we need to reduce our workforce
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,경영진 회의에서 감원이 불가피하다는 결정이 내려졌습니다.,"If possible, please use scrap paper for printing or copying unofficial documents."
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,가능하면 비공식 문서를 출력 및 복사하실 때는 이면지를 사용해 주세요.,Please use scratch paper for printing or copying unofficial documents.  
이메일 및 기타문서,"보고서,기획서,공문",사내 메모 및 게시판 문구,환경보호를 위한 노력의 일환으로， 비공식 문서를 출력 ， 복사할 때는 이면지를 사용해주세요.,"As a part of our effort to reduce our impact on the environment, please use scratch paper for printing or copying unofficial documents."
